sku,_store,_attribute_set,_type,_category,_root_category,_product_websites,accept_offer_price,color,condition,cost,country_of_manufacture,cpu_cores,cpu_quantity,cpu_speed,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,decline_offer_price,description,drive,featured,gallery,generation,gift_message_available,has_options,hdd1_capacity,hdd1_quantity,hdd_size,hdd_tech,image,image_label,manufacturer,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,part_number,part_type,power_supply,price,processor,raid,ram_quantity,ram_technology,required_options,server_compatibility,server_type,short_description,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,warranty,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
poweredge-r810-1,,Server,simple,Servers,"Default Category",base,2995,,,,,Six,2,2.0GHz,"2015-01-28 21:38:30",,,,,2994.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,Yes,,"Generation 11",,0,146GB,6,"3.5""",SAS,/p/o/poweredge-r810.jpg,,Dell,,"Buy your PowerEdge R810 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge R810",,,"Use config","Use config","PowerEdge R810",,,"Block after Info Column",,,,Single,2995.0000,Intel,Yes,128GB,DDR2,0,,"Rack - 2U","Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-r810.jpg,,,,,1,2,/p/o/poweredge-r810.jpg,,"2015-02-20 18:56:43",poweredge-r810-1,poweredge-r810-1,4,"3 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-r810.jpg,"PowerEdge R810",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-r910-1,,Server,simple,Servers,"Default Category",base,4555,,,,,Eight,4,2.3GHz,"2015-01-28 21:38:30",,,,,4554.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 11",,0,450GB,3,"3.5""",SATA,/p/o/poweredge-r910.jpg,,Dell,,"Buy your PowerEdge R910 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge R910",,,"Use config","Use config","PowerEdge R910",,,"Block after Info Column",,,,Redundant,4555.0000,Intel,Yes,128GB,DDR2,0,,"Rack - 4U+","Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-r910.jpg,,,,,1,2,/p/o/poweredge-r910.jpg,,"2015-02-20 18:56:43",poweredge-r910-1,poweredge-r910-1,4,"3 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-r910.jpg,"PowerEdge R910",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-t110-1,,Server,simple,Servers,"Default Category",base,545,,,,,Quad,1,2.53GHz,"2015-01-28 21:38:30",,,,,544.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 11",,0,1TB,2,"3.5""",SATA,/p/o/poweredge-t110.jpg,,Dell,,"Buy your PowerEdge T110 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge T110",,,"Use config","Use config","PowerEdge T110",,,"Block after Info Column",,,,Single,545.0000,Intel,Yes,8GB,DDR3,0,,Tower,"Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-t110.jpg,,,,,1,2,/p/o/poweredge-t110.jpg,,"2015-02-20 18:56:43",poweredge-t110-1,poweredge-t110-1,4,"3 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-t110.jpg,"PowerEdge T110",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Tower Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-t310-1,,Server,simple,Servers,"Default Category",base,1375,,,,,Quad,1,2.66GHz,"2015-01-28 21:38:30",,,,,1374.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,Yes,,"Generation 11",,0,1TB,2,"3.5""",SATA,/p/o/poweredge-t310.jpg,,Dell,,"Buy your PowerEdge T310 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge T310",,,"Use config","Use config","PowerEdge T310",,,"Block after Info Column",,,,Single,1375.0000,Intel,Yes,16GB,DDR3,0,,Tower,"Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-t310.jpg,,,,,1,2,/p/o/poweredge-t310.jpg,,"2015-02-20 18:56:43",poweredge-t310-1,poweredge-t310-1,4,"3 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-t310.jpg,"PowerEdge T310",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Tower Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-t410-1,,Server,simple,Servers,"Default Category",base,1775,,,,,Quad,2,2.66GHz,"2015-01-28 21:38:30",,,,,1774.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,Yes,,"Generation 11",,0,1TB,4,"3.5""",SATA,/p/o/poweredge-t410.jpg,,Dell,,"Buy your PowerEdge T410 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge T410",,,"Use config","Use config","PowerEdge T410",,,"Block after Info Column",,,,Redundant,1775.0000,Intel,Yes,16GB,DDR3,0,,Tower,"Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-t410.jpg,,,,,1,2,/p/o/poweredge-t410.jpg,,"2015-02-20 18:56:43",poweredge-t410-1,poweredge-t410-1,4,"3 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-t410.jpg,"PowerEdge T410",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Tower Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-t610-1,,Server,simple,Servers,"Default Category",base,2575,,,,,Quad,2,2.66GHz,"2015-01-28 21:38:30",,,,,2574.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,Yes,,"Generation 11",,0,2TB,6,"3.5""",SATA,/p/o/poweredge-t610.jpg,,Dell,,"Buy your PowerEdge T610 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge T610",,,"Use config","Use config","PowerEdge T610",,,"Block after Info Column",,,,Redundant,2575.0000,Intel,Yes,32GB,DDR3,0,,Tower,"Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-t610.jpg,,,,,1,2,/p/o/poweredge-t610.jpg,,"2015-02-20 18:56:43",poweredge-t610-1,poweredge-t610-1,4,"3 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-t610.jpg,"PowerEdge T610",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Tower Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-t710-1,,Server,simple,Servers,"Default Category",base,2285,,,,,Quad,2,2.66GHz,"2015-01-28 21:38:30",,,,,2284.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 11",,0,1TB,4,"3.5""",SATA,/p/o/poweredge-t710.jpg,,Dell,,"Buy your PowerEdge T710 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge T710",,,"Use config","Use config","PowerEdge T710",,,"Block after Info Column",,,,Redundant,2285.0000,Intel,Yes,16GB,DDR3,0,,Tower,"Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-t710.jpg,,,,,1,2,/p/o/poweredge-t710.jpg,,"2015-02-20 18:56:43",poweredge-t710-1,poweredge-t710-1,4,"3 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-t710.jpg,"PowerEdge T710",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Tower Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-r220-1,,Server,simple,Servers,"Default Category",base,995,,,,,Quad,1,3.1GHz,"2015-01-28 21:38:30",,,,,994.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 12",,0,500GB,2,"3.5""",SATA,/p/o/poweredge-r220.jpg,,Dell,,"Buy your PowerEdge R220 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge R220",,,"Use config","Use config","PowerEdge R220",,,"Block after Info Column",,,,Single,995.0000,Intel,Yes,12GB,DDR3,0,,"Rack - 1U","Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-r220.jpg,,,,,1,2,/p/o/poweredge-r220.jpg,,"2015-02-20 18:56:43",poweredge-r220-1,poweredge-r220-1,4,"3 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-r220.jpg,"PowerEdge R220",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-r320-1,,Server,simple,Servers,"Default Category",base,3085,,,,,Six,1,2.2GHz,"2015-01-28 21:38:30",,,,,3084.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",DVD,Yes,,"Generation 12",,0,300GB,8,"2.5""",SAS,/p/o/poweredge-r320.jpg,,Dell,,"Buy your PowerEdge R320 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge R320",,,"Use config","Use config","PowerEdge R320",,,"Block after Info Column",,,,Redundant,3085.0000,Intel,Yes,16GB,DDR3,0,,"Rack - 1U","Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-r320.jpg,,,,,1,2,/p/o/poweredge-r320.jpg,,"2015-02-20 18:56:43",poweredge-r320-1,poweredge-r320-1,4,"3 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-r320.jpg,"PowerEdge R320",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-r420-1,,Server,simple,Servers,"Default Category",base,1975,,,,,Quad,1,2.2GHz,"2015-01-28 21:38:30",,,,,1974.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 12",,0,2TB,2,"3.5""",SATA,/p/o/poweredge-r420.jpg,,Dell,,"Buy your PowerEdge R420 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge R420",,,"Use config","Use config","PowerEdge R420",,,"Block after Info Column",,,,Single,1975.0000,Intel,H310,12GB,DDR3,0,,"Rack - 1U","Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-r420.jpg,,,,,1,2,/p/o/poweredge-r420.jpg,,"2015-02-20 18:56:43",poweredge-r420-1,poweredge-r420-1,4,"3 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-r420.jpg,"PowerEdge R420",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-r520-1,,Server,simple,Servers,"Default Category",base,3550,,,,,Quad,1,1.8GHz,"2015-01-28 21:38:30",,,,,3549.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,Yes,,"Generation 12",,0,2TB,8,"3.5""",SATA,/p/o/poweredge-r520.jpg,,Dell,,"Buy your PowerEdge R520 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge R520",,,"Use config","Use config","PowerEdge R520",,,"Block after Info Column",,,,Single,3550.0000,Intel,H310,12GB,DDR3,0,,"Rack - 2U","Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-r520.jpg,,,,,1,2,/p/o/poweredge-r520.jpg,,"2015-02-20 18:56:43",poweredge-r520-1,poweredge-r520-1,4,"3 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-r520.jpg,"PowerEdge R520",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-r620-1,,Server,simple,Servers,"Default Category",base,3977,,,,,Six,2,2.0GHz,"2015-01-28 21:38:30",,,,,3976.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 12",,0,300GB,2,"3.5""",SAS,/p/o/poweredge-r620.jpg,,Dell,,"Buy your PowerEdge R620 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge R620",,,"Use config","Use config","PowerEdge R620",,,"Block after Info Column",,,,Redundant,3977.0000,Intel,H310,32GB,DDR3,0,,"Rack - 1U","Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-r620.jpg,,,,,1,2,/p/o/poweredge-r620.jpg,,"2015-02-20 18:56:43",poweredge-r620-1,poweredge-r620-1,4,"3 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-r620.jpg,"PowerEdge R620",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-r720-16-x-2.5-chassis-1,,Server,simple,Servers,"Default Category",base,4995,,,,,Quad,2,2.66GHz,"2015-01-28 21:38:30",,,,,4994.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,Yes,,"Generation 12",,0,500GB,16,"2.5""",SATA,/p/o/poweredge-r720-16-x-2.5-chassis.jpg,,Dell,,"Buy your PowerEdge R720 - 16 x 2.5"" Chassis today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge R720 - 16 x 2.5"" Chassis",,,"Use config","Use config","PowerEdge R720 - 16 x 2.5"" Chassis",,,"Block after Info Column",,,,Redundant,4995.0000,Intel,Yes,64GB,DDR2,0,,"Rack - 2U","Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-r720-16-x-2.5-chassis.jpg,,,,,1,2,/p/o/poweredge-r720-16-x-2.5-chassis.jpg,,"2015-02-20 18:56:43",poweredge-r720-16-x-2-5-chassis-1,poweredge-r720-16-x-2-5-chassis-1,4,"3 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-r720-16-x-2.5-chassis.jpg,"PowerEdge R720 - 16 x 2.5"" Chassis",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-r720-8-x-3.5-chassis-1,,Server,simple,Servers,"Default Category",base,3950,,,,,Six,2,2.0GHz,"2015-01-28 21:38:30",,,,,3949.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 12",,0,600GB,8,"3.5""",SATA,/p/o/poweredge-r720-8-x-3.5-chassis.jpg,,Dell,,"Buy your PowerEdge R720 - 8 x 3.5"" Chassis today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge R720 - 8 x 3.5"" Chassis",,,"Use config","Use config","PowerEdge R720 - 8 x 3.5"" Chassis",,,"Block after Info Column",,,,Single,3950.0000,Intel,Yes,16GB,DDR3,0,,"Rack - 2U","Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-r720-8-x-3.5-chassis.jpg,,,,,1,2,/p/o/poweredge-r720-8-x-3.5-chassis.jpg,,"2015-02-20 18:56:43",poweredge-r720-8-x-3-5-chassis-1,poweredge-r720-8-x-3-5-chassis-1,4,"3 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-r720-8-x-3.5-chassis.jpg,"PowerEdge R720 - 8 x 3.5"" Chassis",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-t20-1,,Server,simple,Servers,"Default Category",base,995,,,,,Quad,1,3.2GHz,"2015-01-28 21:38:30",,,,,994.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,Yes,,"Generation 12",,0,2TB,2,"3.5""",SATA,/p/o/poweredge-t20.jpg,,Dell,,"Buy your PowerEdge T20 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge T20",,,"Use config","Use config","PowerEdge T20",,,"Block after Info Column",,,,Single,995.0000,Intel,Yes,8GB,DDR3,0,,Tower,"Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-t20.jpg,,,,,1,2,/p/o/poweredge-t20.jpg,,"2015-02-20 18:56:43",poweredge-t20-1,poweredge-t20-1,4,"3 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-t20.jpg,"PowerEdge T20",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Tower Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-t320-1,,Server,simple,Servers,"Default Category",base,1997,,,,,Quad,1,2.2GHz,"2015-01-28 21:38:30",,,,,1996.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 12",,0,500GB,2,"3.5""",SATA,/p/o/poweredge-t320.jpg,,Dell,,"Buy your PowerEdge T320 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge T320",,,"Use config","Use config","PowerEdge T320",,,"Block after Info Column",,,,Single,1997.0000,Intel,Yes,16GB,DDR3,0,,Tower,"Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-t320.jpg,,,,,1,2,/p/o/poweredge-t320.jpg,,"2015-02-20 18:56:43",poweredge-t320-1,poweredge-t320-1,4,"3 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-t320.jpg,"PowerEdge T320",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Tower Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
